NCD_mnl_sect_title,NCD_id,NCD_vrsn_num
Routine Costs in Clinical Trials,1,3
Colonic Irrigation,2,1
Manipulation,3,1
"Heat Treatment, Including the Use of Diathermy and Ultra-Sound for Pulmonary Conditions",4,1
Ultrasonic Surgery,5,1
Cellular Therapy,6,1
Thermogenic Therapy,7,1
Carotid Body Resection/Carotid Body Denervation,8,1
Phaco-Emulsification Procedure - Cataract Extraction,9,1
Acupuncture,11,2
Hyperbaric Oxygen Therapy,12,4
Sterilization,13,1
"Plastic Surgery to Correct ""Moon Face""",14,1
"Prolotherapy, Joint Sclerotherapy, and Ligamentous Injections with Sclerosing Agents",15,1
Consultations with a Beneficiary's Family and Associates,16,1
Postural Drainage Procedures and Pulmonary Exercises,17,1
Vitrectomy,18,2
Induced Lesions of Nerve Tracts,19,1
Electrosleep Therapy - RETIRED,20,3
Intravenous Histamine Therapy,21,1
Treatment of Motor Function Disorders with Electric Nerve Stimulation,22,2
Inpatient Hospital Pain Rehabilitation Programs,23,1
Outpatient Hospital Pain Rehabilitation Programs,24,1
"Urine Culture, Bacterial",25,1
Inpatient Hospital Stays for Treatment of Alcoholism,26,1
Outpatient Hospital Services for Treatment of Alcoholism,27,1
Treatment of Drug Abuse (Chemical Dependency),28,1
Treatment of Alcoholism and Drug Abuse in a Freestanding Clinic,29,1
Chemical Aversion Therapy for Treatment of Alcoholism,30,1
Electrical Aversion Therapy for Treatment of Alcoholism,31,1
Diagnosis and Treatment of Impotence,32,1
Cardiac Rehabilitation Programs - RETIRED,36,4
Treatment of Obesity,38,4
Biofeedback Therapy,41,1
Biofeedback Therapy for the Treatment of Urinary Incontinence,42,1
Oxygen Treatment of Inner Ear/Carbon Therapy,43,1
Blood Platelet Transfusions,44,1
Human Immunodeficiency Virus (HIV) Testing (Prognosis Including Monitoring),46,1
Treatment of Decubitus Ulcers,47,1
Vertebral Artery Surgery,48,1
Intestinal Bypass Surgery - RETIRED,50,3
Fabric Wrapping of Abdominal Aneurysms,51,1
Therapeutic Embolization,52,1
Human Immunodeficiency Virus (HIV) Testing (Diagnosis),53,3
Extracranial-Intracranial (EC-IC) Arterial Bypass Surgery,54,1
"Ultrafiltration, Hemoperfusion and Hemofiltration",55,1
Intraocular Photography,56,1
Bariatric Surgery for Treatment of Co-Morbid Conditions Related to Morbid Obesity,57,5
Diathermy Treatment,58,2
Withdrawal Treatments for Narcotic Addictions,59,1
Use of Visual Tests Prior to and General Anesthesia during Cataract Surgery,60,1
Blood Counts,61,1
Cardiac Catheterization Performed in Other than a Hospital Setting - RETIRED,62,3
Assessing Patient's Suitability for Electrical Nerve Stimulation Therapy,63,2
Breast Reconstruction Following Mastectomy,64,1
Osteogenic Stimulators,65,2
Hyperthermia for Treatment of Cancer,66,1
Cochleostomy with Neurovascular Transplant for Meniere's Disease,67,1
Hemodialysis for Treatment of Schizophrenia,68,1
Laser Procedures,69,1
Adult Liver Transplantation,70,3
Pediatric Liver Transplantation,71,1
Refractive Keratoplasty,72,1
Transvenous (Catheter) Pulmonary Embolectomy (TPE) - RETIRED,73,3
Partial Thromboplastin Time (PTT),74,1
Fluidized Therapy Dry Heat for Certain Musculoskeletal Disorders,76,1
Electroencephalographic Monitoring During Surgical Procedures Involving the Cerebral Vasculature,77,2
Electronecephalographic (EEG) Monitoring During Open-Heart Surgery - RETIRED,78,3
Thoracic Duct Drainage (TDD) in Renal Transplants,79,1
Prothrombin Time (PT),80,1
Endoscopy,81,1
Apheresis (Therapeutic Pheresis),82,1
Invasive Intracranial Pressure Monitoring,84,1
Tinnitus Masking - RETIRED,85,3
Chelation Therapy for Treatment of Atherosclerosis,86,1
Gastric Freezing,87,1
Treatment of Psoriasis,88,1
Melodic Intonation Therapy,89,1
Serum Iron Studies,90,1
Implantation of  Anti-Gastroesophageal Reflux Device - RETIRED,91,3
Closed-Loop Blood Glucose Control Device (CBGCD),92,1
Nonselective (Random) Transfusions and Living Related Donor Specific Transfusions (DST) in Kidney Transplantation,93,1
Electrotherapy for Treatment of Facial Nerve Paralysis (Bell's Palsy),94,1
Injection Sclerotherapy for Esophageal Variceal Bleeding,95,1
"Collagen Crosslinks, any Method",96,1
External Counterpulsation (ECP) Therapy for Severe Angina,97,2
Blood Glucose Testing,98,2
Intraoperative Ventricular Mapping,99,1
Glycated Hemoglobin/Glycated Protein,100,1
Thyroid Testing,101,1
Lipid Testing,102,2
Digoxin Therapeutic Drug Assay,103,1
Diagnostic Endocardial Electrical Stimulation (Pacing),104,1
Anesthesia in Cardiac Pacemaker Surgery,105,2
Treatment of Kidney Stones,106,1
Pancreas Transplants,107,3
24-Hour Ambulatory Esophageal pH Monitoring,108,1
Stereotactic Cingulotomy as a Means of Psychosurgery - RETIRED,109,3
Implantable Cardioverter Defibrillators (ICDs),110,5
Gastric Balloon for Treatment of Obesity - RETIRED,111,3
Heart Transplants,112,3
Extracorporeal Photopheresis,113,3
Extracorporeal Immunoadsorption (ECI) Using Protein A Columns (RETIRED),115,3
Laparoscopic Cholecystectomy,116,1
Transcendental Meditation,117,1
Carcinoembryonic Antigen,118,1
Lung Volume Reduction Surgery (Reduction Pneumoplasty),119,3
Transmyocardial Revascularization (TMR),120,1
Alpha-fetoprotein,121,1
Partial Ventriculectomy,122,1
Cryosurgery of Prostate,123,1
Vertebral Axial Decompression (VAX-D),124,1
Human Chorionic Gonadotropin,125,1
Abortion,127,2
Photodynamic Therapy,128,3
Treatment of Actinic Keratosis,129,1
Tumor Antigen by Immunoassay - CA 125,130,2
Electrical Stimulation (ES) and Electromagnetic Therapy for the Treatment of Wounds,131,3
L-Dopa,132,1
Insulin Syringe,133,1
Tumor Antigen by Immunoassay - CA 15-3/CA 27.29,134,1
"Vitamin B12 Injections to Strengthen Tendons, Ligaments, etc., of the Foot",135,1
Hydrophilic Contact Lens For Corneal Bandage,136,1
Laetrile and Related Substances,137,1
Autogenous Epidural Blood Graft,138,1
Porcine Skin and Gradient Pressure Dressings,139,1
Physician's Office within an Institution Coverage of Services and Supplies Incident to a Physician's Services,140,1
Certain Drugs Distributed by the National Cancer Institute,141,1
Tumor Antigen by Immunoassay - CA 19-9,142,1
Transfer Factor for Treatment of Multiple Sclerosis,143,1
Granulocyte Transfusions,144,1
Transcutaneous Electrical Nerve Stimulation (TENS) for Acute Post-Operative Pain,145,2
Ethylenediamine-Tetra-Acetic (EDTA) Chelation Therapy for Treatment of Atherosclerosis,146,1
Scalp Hypothermia During Chemotherapy to Prevent Hair Loss,147,1
"Lymphocyte Immune Globulin, Anti-Thymocyte Globulin (Equine)",148,1
Dimethyl Sulfoxide (DMSO),149,1
Anti-Inhibitor Coagulant Complex (AICC),150,1
Supplies Used in the Delivery of Transcutaneous Electrical Nerve Stimulation (TENS) and Neuromuscular Electrical Stimulation (NMES),151,1
Prostate Specific Antigen,152,1
Gamma Glutamyl Transferase,153,1
Blood Transfusions,154,1
Antigens Prepared for Sublingual Administration,155,1
Intravenous Iron Therapy,156,1
Photosensitive Drugs,157,3
Intravenous Immune Globulin for the Treatment of Autoimmune Mucocutaneous Blistering Diseases,158,1
Levocarnitine for use in the Treatment of Carnitine Deficiency in ESRD Patients,159,2
Cardiac Pacemaker Evaluation Services,160,1
Cytotoxic Food Tests,161,1
HIS Bundle Study,162,1
Gravlee Jet Washer,163,1
Thermography,164,1
Plethysmography,165,1
Hepatitis Panel/Acute Hepatitis Panel,166,1
Fecal Occult Blood Test,167,1
White Cane for Use by a Blind Person,168,1
Home Use of Oxygen,169,2
Consultation Services Rendered by a Podiatrist in a Skilled Nursing Facility,170,1
Services Provided for the Diagnosis and Treatment of Diabetic Sensory Neuropathy with Loss of Protective Sensation (aka Diabetic Peripheral Neuropathy),171,1
Gastrophotography,172,1
Vabra Aspirator,173,1
Neuromuscular Electrical Stimulation (NMES),175,2
Computed Tomography,176,2
Magnetic Resonance Imaging,177,6
Magnetic Resonance Angiography - RETIRED,178,3
Electrocardiographic Services,179,2
Hemorheograph,180,1
Laboratory Tests - CRD Patients,181,1
Electron Microscope - RETIRED,182,3
Pronouncement of Death,183,1
Diagnostic Pap Smears,184,2
Screening Pap Smears and Pelvic Examinations for Early Detection of Cervical or Vaginal Cancer,185,3
Mammograms,186,1
Challenge Ingestion Food Testing,187,1
Histocompatibility Testing,188,2
Hair Analysis,189,1
Durable Medical Equipment Reference List,190,4
Esophageal Manometry,191,1
Speech-Language Pathology Services for the Treatment of Dysphagia,192,2
Water Purification and Softening Systems Used in Conjunction with Home Dialysis,193,1
Dental Examination Prior to Kidney Transplantation,194,1
Xenon Scan - RETIRED,195,3
Hospital and Skilled Nursing Facility Admission Diagnostic Procedures,196,1
Peridex CAPD Filter Set,197,1
Cytogenetic Studies,198,1
Nuclear Radiology Procedure - RETIRED,199,3
Evoked Response Tests,200,1
Percutaneous Transluminal Angioplasty (PTA),201,11
Uroflowmetric Evaluations,202,1
Ultrafiltration Monitor,203,1
Obsolete or Unreliable Diagnostic Tests,204,2
Sweat Test,205,1
Corset Used as Hernia Support,206,1
Sykes Hernia Control,207,1
Prosthetic Shoe,208,1
Home Health Visits to a Blind Diabetic,209,2
Home Health Nurses' Visits to Patients Requiring Heparin Injection,210,1
Positron Emission Tomography (PET) Scans - RETIRED,211,7
Noninvasive Tests of Carotid Function,212,1
Endothelial Cell Photography,213,1
Telephone Transmission of EEGs,214,1
Ambulatory EEG Monitoring - RETIRED,215,3
Stereotaxic Depth Electrode Implantation,216,1
Blood-Derived Products for Chronic Non-Healing Wounds,217,6
Mobility Assistive Equipment (MAE),219,2
Self-Contained Pacemaker Monitors,220,1
Seat Lift,221,1
Home Blood Glucose Monitors,222,2
Infusion Pumps,223,2
Pneumatic Compression Devices,225,1
Continuous Positive Airway Pressure (CPAP) Therapy For Obstructive Sleep Apnea (OSA),226,3
Hospital Beds,227,1
Air-Fluidized Bed,228,1
Intrapulmonary Percussive Ventilator (IPV),229,1
Vagus Nerve Stimulation (VNS),230,3
Non-Implantable Pelvic Floor Electrical Stimulator,231,2
Noncontact Normothermic Wound Therapy (NNWT),232,1
Hydrophilic Contact Lenses,233,1
Electrical Continence Aid,234,1
Scleral Shell,235,1
Carotid Sinus Nerve Stimulator - RETIRED,236,3
Electronic Speech Aids,237,1
Cardiac Pacemakers,238,3
Intraocular Lenses (IOLs),239,1
Electrical Nerve Stimulators,240,1
Incontinence Control Devices,241,1
Enteral and Parenteral Nutritional Therapy - RETIRED,242,3
Bladder Stimulators (Pacemakers),243,1
Phrenic Nerve Stimulator,244,1
Cochlear Implantation,245,3
Artificial Hearts and Related Devices - RETIRED,246,8
Tracheostomy Speaking Valve,247,1
Urinary Drainage Bags,248,1
Sacral Nerve Stimulation For Urinary Incontinence,249,1
Institutional and Home Care Patient Education Programs,250,1
Diabetes Outpatient Self-Management Training,251,1
Medical Nutrition Therapy,252,2
Human Tumor Stem Cell Drug Sensitivity Assays,253,1
Ambulatory Blood Pressure Monitoring,254,3
Digital Subtraction Angiography,255,1
Bone (Mineral) Density Studies,256,2
Lymphocyte Mitogen Response Assays,257,1
Transillumination Light Scanning or Diaphanography,258,1
Cardiointegram (CIG) as an Alternative to Stress Test or Thallium Stress Test,259,1
Portable Hand-Held X-Ray Instrument,260,1
Computer Enhanced Perimetry,261,1
Displacement Cardiography,262,1
Ultrasound Diagnostic Procedures,263,3
Diagnostic Breath Analyses,264,1
Serologic Testing for Acquired Immunodeficiency Syndrome (AIDS),265,1
Food Allergy Testing and Treatment,266,1
Cardiac Output Monitoring by Thoracic Electrical Bioimpedance (TEB),267,3
Prostate Cancer Screening Tests,268,2
Home Prothrombin Time/International Normalized Ratio (PT/INR) Monitoring for Anticoagulation Management,269,2
Sensory Nerve Conduction Threshold Tests (sNCTs),270,2
Single Photon Emission Computed Tomography  (SPECT),271,1
Percutaneous Image-Guided Breast Biopsy,272,1
Transcutaneous Electrical Nerve Stimulators (TENS) - RETIRED,273,3
Speech Generating Devices,274,2
Multiple Electroconvulsive Therapy (MECT),278,1
Deep Brain Stimulation for Essential Tremor and Parkinson痴 Disease,279,1
Intestinal and Multi-Visceral Transplantation,280,2
Colorectal Cancer Screening Tests,281,7
Acupuncture for Fibromyalgia,283,2
Acupuncture for Osteoarthritis,284,2
Arthroscopic Lavage and Arthroscopic Debridement for the Osteoarthritic Knee,285,1
Islet Cell Transplantation in the Context of a Clinical Trial,286,1
Magnetic Resonance Spectroscopy - RETIRED,287,3
FDG PET for Dementia and Neurodegenerative Diseases,288,3
Anti-Cancer Chemotherapy for Colorectal Cancer,291,1
PET for Perfusion of the Heart,292,2
FDG PET for Esophageal Cancer (Replaced with Section 220.6.17) - RETIRED,293,3
FDG PET for Refractory Seizures,294,1
"FDG PET for Brain, Cervical, Ovarian, Pancreatic, Small Cell Lung, and Testicular Cancers (Replaced with Section 220.6.17) - RETIRED",295,3
FDG PET for All Other Cancer Indications Not Previously Specified (Replaced with Section 220.6.17) - RETIRED,296,3
FDG PET for Breast Cancer (Replaced with Section 220.6.17) - RETIRED,297,3
FDG PET for Myocardial Viability,298,1
FDG PET for Colorectal Cancer (Replaced with Section 220.6.17) - RETIRED,299,3
FDG PET for Lymphoma (Replaced with Section 220.6.17) - RETIRED,300,3
FDG PET for Lung Cancer (Replaced with Section 220.6.17) - RETIRED,301,3
FDG PET for Thyroid Cancer (Replaced with Section 220.6.17) - RETIRED,302,3
FDG PET for Soft Tissue Sarcoma (Replaced with Section 220.6.17) - RETIRED,303,3
FDG PET for Melanoma (Replaced with Section 220.6.17) - RETIRED,304,3
FDG PET for Head and Neck Cancers (Replaced with Section 220.6.17) - RETIRED,305,3
Abarelix for the Treatment of Prostate Cancer - RETIRED,306,3
Smoking and Tobacco-Use Cessation Counseling - RETIRED,308,3
Aprepitant for Chemotherapy-Induced Emesis,309,2
Microvolt T-Wave Alternans (MTWA),310,3
Nesiritide for Treatment of Heart Failure Patients,311,1
Home Use of Oxygen in Approved Clinical Trials,312,1
Lumbar Artificial Disc Replacement (LADR),313,2
Cavernous Nerves by Electrical Stimulation with Penile Plethsmography,314,1
Infrared Therapy Devices,315,1
INDEPENDENCE iBOT 4000 Mobility System,317,1
Blood Brain Barrier Osmotic Disruption for Treatment of Brain Tumors,319,1
Pulmonary Rehabilitation Services,320,1
Nebulized Beta Adrenergic Agonist Therapy for Lung Diseases,321,1
Erythropoiesis Stimulating Agents (ESAs) in Cancer and Related Neoplastic Conditions,322,1
FDG PET for Infection and Inflammation - RETIRED,323,3
Thermal Intradiscal Procedures (TIPs),324,1
Heartsbreath Test for Heart Transplant Rejection,325,1
Surgery for Diabetes - RETIRED,326,3
Wrong Surgical or Other Invasive Procedure Performed on a Patient,327,1
Surgical or Other Invasive Procedure Performed on the Wrong Body Part,328,1
Surgical or Other Invasive Procedure Performed on the Wrong Patient,329,1
Sleep Testing for Obstructive Sleep Apnea (OSA),330,1
Positron Emission Tomography (FDG) for Oncologic Conditions,331,4
Pharmacogenomic Testing for Warfarin Response,333,1
Outpatient Intravenous Insulin Treatment,334,1
Screening for the Human Immunodeficiency Virus (HIV) Infection,335,2
Positron Emission Tomography (NaF-18) to Identify Bone Metastasis of Cancer,336,2
Collagen Meniscus Implant,337,1
Dermal Injections for the Treatment of Facial Lipodystrophy Syndrome (LDS),338,1
Intensive Cardiac Rehabilitation (ICR) Programs,339,1
The Pritikin Program,340,1
Ornish Program for Reversing Heart Disease,341,1
Counseling to Prevent Tobacco Use,342,2
Home Oxygen Use to Treat Cluster Headache (CH) - RETIRED,343,3
Autologous Cellular Immunotherapy Treatment,344,1
Transtelephonic Monitoring of Cardiac Pacemakers,345,1
Screening for Depression in Adults,346,1
Screening and Behavioral Counseling Interventions in Primary Care to Reduce Alcohol Misuse,347,1
Intensive Behavioral Therapy for Cardiovascular Disease,348,1
Ocular Photodynamic Therapy (OPT),349,2
Verteporfin,350,2
Diagnostic Pap Smears - RETIRED,351,2
Screening for Sexually Transmitted Infections (STIs) and High-Intensity Behavioral Counseling (HIBC) to Prevent STIs,352,1
Intensive Behavioral Therapy for Obesity,353,1
Transcutaneous Electrical Nerve Stimulation (TENS) for Chronic Low Back Pain (CLBP),354,1
Transcatheter Aortic Valve Replacement (TAVR),355,2
Beta Amyloid Positron Tomography in Dementia and Neurodegenerative Disease (RETIRED),356,2
Single Chamber and Dual Chamber Permanent Cardiac Pacemakers,357,2
Percutaneous Image-Guided Lumbar Decompression for Lumbar Spinal Stenosis,358,2
Cardiac Rehabilitation Programs for Chronic Heart Failure,359,1
Ventricular Assist Devices,360,2
Screening for Hepatitis C Virus (HCV) in Adults,361,1
Benson-Henry Institute Cardiac Wellness Program,362,1
Transcatheter Edge-to-Edge Repair (TEER) for Mitral Valve Regurgitation,363,3
Lung Cancer Screening with Low Dose Computed Tomography (LDCT),364,2
Screening for Cervical Cancer with Human Papillomavirus (HPV),365,1
Stem Cell Transplantation (Formerly 110.8.1),366,2
Percutaneous Left Atrial Appendage Closure (LAAC),367,1
Gender Dysphoria and Gender Reassignment Surgery,368,1
Screening for Hepatitis B Virus (HBV) Infection,369,1
Leadless Pacemakers,370,1
Supervised Exercise Therapy (SET) for Symptomatic Peripheral Artery Disease (PAD),371,1
Next Generation Sequencing (NGS),372,2
Acupuncture for Chronic Lower Back Pain (cLBP),373,1
Chimeric Antigen Receptor (CAR) T-cell Therapy,374,1
Monoclonal Antibodies Directed Against Amyloid for the Treatment of Alzheimer's Disease (AD),375,1
Seat Elevation Equipment (Power Operated) on Power Wheelchairs,376,1
Pre-Exposure Prophylaxis (PrEP) for Human Immunodeficiency Virus (HIV) Prevention,377,1
Implantable Pulmonary Artery Pressure Sensors for Heart Failure Management,378,1
Transcatheter Tricuspid Valve Replacement (TTVR),379,1
Noninvasive Positive Pressure Ventilation (NIPPV) in the Home for the Treatment of Chronic Respiratory Failure (CRF) Consequent to Chronic Obstructive Pulmonary Disease (COPD),380,1
Transcatheter Edge-to-Edge Repair for Tricuspid Valve Regurgitation (T-TEER),381,1